precio,vendido,edad_del_modelo,km_por_ano
49212.89,0,14,28504.63008
70247.17,1,19,14970.08068
95666.1,0,17,34027.88496
55312.4,1,19,38188.02886
85672.16,1,5,17239.25008
85503.63,0,19,24688.88494
104970.73,0,18,24416.90648
38911.5,1,18,29716.4631
30941.53,1,15,22796.3011
21719.5,1,20,13547.42412
70601.13,1,17,14047.92886
27736.63,1,17,16685.63712
102726.85,0,20,19735.33642
85202.49,0,19,30109.14206
55669.54,1,15,20029.84564
43858.92,1,12,22503.40122
83074.58,1,14,21001.887
47606.92,1,11,10338.40016
83100.6,0,16,25924.85806
47913.33,1,20,17464.55768
59306.93,1,18,27176.92458
80332.34,0,12,28456.34988
105113.45,0,11,22913.78292
11745.93,1,17,32666.38332
84472.01,0,14,24352.53288
105435.67,1,20,16692.07448
99011.39,0,16,10151.71672
32450.45,1,19,25033.2837
59099.98,1,17,21610.21752
93555.61,0,19,31201.88392
70390.09,0,20,29861.3037
58575.21,1,13,16552.0619
54467.92,1,14,18180.71398
95343.95,1,19,23065.06088
111982.15,1,17,18428.55234
68626.21,0,13,37330.25064
78393.56,0,18,26058.43328
67063.22,0,18,34409.29854
86411.94,1,15,14147.70794
85490.62,0,16,30133.28216
61313.82,1,12,16894.85132
69608.68,0,19,37032.52274
32347.92,1,13,24756.47722
46169.38,1,18,30564.58528
80645.28,1,4,18056.7948
18627.22,1,17,29787.27406
60332.96,0,17,22081.75414
84838.43,0,11,25395.3852
78281.97,1,20,19514.85684
46089.56,1,20,15124.57732
46379.47,1,10,16772.54148
36762.11,1,13,15428.74258
65631.66,0,9,12287.3109
33714.54,1,9,24785.44534
63636.99,0,12,17229.59404
40410.12,1,7,30820.47034
9595.35,1,20,12156.95436
66900.85,0,19,26843.7912
49923.81,0,13,22350.51392
28991.5,1,20,15724.8611399999
73908.79,0,11,13133.82374
95893.65,0,19,17054.17598
76187.99,0,7,17128.20562
82209.25,0,14,17261.78084
74125.7,0,17,32301.06314
54723.96,1,8,26946.78896
50156.51,1,9,28623.72124
67992.29,0,14,37970.76796
73372.02,1,19,13465.34778
51312.72,1,9,8927.00898
69114.17,0,15,28028.26544
61034.74,0,13,37077.58426
28396.93,1,14,23438.42776
65757.44,0,8,19992.83082
33438.72,1,15,25834.73502
70087.82,0,2,31050.60596
83020.99,0,20,34077.7745
49259.08,1,20,50253.25084
105294.29,0,13,35003.145
48261.96,1,19,10845.34226
34520.84,1,17,24025.83686
48109.83,1,12,35353.98112
110098.03,1,14,23045.7488
78779.5,0,18,28086.20168
33657.2,1,16,16463.5482
53881.99,0,17,23504.4107
115764.11,1,8,38553.34904
32612.91,1,12,8672.73325999999
101109.4,1,13,24796.71072
20991.94,1,16,10919.3719
31590.46,1,9,25136.28146
88707.63,1,6,13970.68054
103850.21,1,8,21600.56148
68944.47,0,12,28491.75536
86348.34,0,14,13476.61316
37130.46,1,13,20425.74328
45652.49,1,7,10140.45134
70992.17,0,9,16938.3034999999
63088.93,0,17,23013.5619999999
90665.04,0,19,25396.99454
92542.64,0,15,19011.13342
79329.29,1,7,18431.77102
56766.74,1,15,29095.25786
107761.01,1,9,22120.3783
75641.56,1,6,22179.92388
111770.22,0,9,14702.93024
53681.36,0,5,25451.7121
75907.95,0,16,20651.05088
48109.54,1,16,23477.05192
84977.1,0,12,24455.53064
49664.56,1,18,12953.57766
56620.17,1,14,12908.51614
57865.43,0,20,14625.6819199999
52541.42,1,15,21169.25836
114542.19,1,4,29848.42898
63964.47,0,11,32104.72366
98901.34,0,8,32894.9096
56145.24,1,9,24470.0147
42588.72,1,17,20847.39036
58547.22,1,18,18401.19356
41736.59,1,12,15451.27334
82351.69,0,17,35627.56892
40224.57,1,19,35555.14862
63072.06,0,7,43059.50104
104218.96,1,15,22506.6199
92573.5,0,13,23576.831
96528.71,0,17,25612.6460999999
94675.4,0,10,17300.405
75682.77,0,13,15850.38966
81819.66,0,19,33392.19566
73728.18,0,14,18657.07862
45846.74,1,8,13317.2885
35466.63,1,20,38339.30682
101008.95,0,20,26013.3717599999
83239.76,1,12,22741.58354
58839.78,0,18,5428.30382
37842.21,1,11,11490.6876
102552.38,0,15,23715.23424
82343.47,0,12,30176.73434
51722.37,1,9,15728.07982
103093.68,1,16,24585.88718
99771.98,0,7,27075.53616
78824.15,1,20,10938.68398
63508.97,0,11,29642.43346
56623.13,0,20,28361.39882
61259.03,0,18,21734.1367
41279.5,1,18,25060.64248
37139.98,1,13,14358.53148
105314.86,1,8,15320.9167999999
38818.42,1,19,36841.01128
92132.63,0,15,22371.43534
75199.76,1,15,24027.4462
98058.7,1,4,17828.26852
24709.14,1,10,17126.59628
42941.66,1,19,33178.15344
27310.88,1,12,16803.11894
26009.19,1,20,23019.99936
100500.03,0,7,15074.68778
47541.53,1,15,20823.25026
43236.43,0,16,17908.73552
41817.92,1,18,19865.69296
81712.13,0,19,19569.5744
58489.91,1,20,18018.17064
82988.39,1,11,11120.5394
34854.41,1,14,21241.67866
31177.74,1,17,22004.50582
53360.93,1,8,36314.7571
46195.2,1,20,18953.19718
37028.2,1,19,24202.86426
41014.61,0,19,24297.81532
87576.69,0,16,12182.7038
45588.01,1,17,17157.17374
52209.64,1,12,27131.86306
32798.23,1,8,28115.1698
51604.09,1,20,15098.82788
58161.32,1,6,27477.87116
13574.33,1,17,30173.51566
113795.94,1,16,22632.14842
40274.33,1,14,29967.52014
78975.71,0,18,25129.8441
52228.07,1,19,20432.18064
76186.08,0,19,29866.13172
35912.56,1,15,11292.73878
49179.12,1,16,50161.51846
9622.5,1,17,16609.99814
12377.95,1,19,30262.02936
40411.81,1,15,16370.20648
28277,1,13,44940.8195
27937.16,1,19,11342.62832
69376.83,0,2,11833.47702
36762.25,1,19,16152.94558
7742.22,1,16,35009.58236
84631.42,0,8,21159.6023199999
39696.87,1,15,20512.64764
50502.81,1,15,20467.58612
106194.47,0,5,33017.21944
36402.05,1,16,21925.64816
89688.52,0,9,25466.19616
54564.28,1,17,34473.67214
24703.07,1,18,43447.35198
112936.24,0,5,27028.8653
45846.43,1,14,19183.3328
82405.72,0,17,21381.69124
89266.99,0,12,29711.63508
44984.32,0,4,15105.26524
112607.71,1,7,26916.2115
50946.27,1,12,34254.8019
74516.88,0,17,31734.57546
68690.9,0,11,18280.49306
101698.25,1,10,24095.03848
86773.06,0,15,36952.05574
98629.27,0,12,22215.32936
104821.68,0,18,31835.96388
51981.07,1,19,22505.01056
91960.78,0,9,18698.92146
38380.53,1,13,7876.10996
58416.2,1,20,15504.38156
46214.66,1,17,17575.60214
59736.55,1,20,9813.75532
48636.5,0,14,20820.03158
103961.37,0,11,19810.9754
41865.68,0,18,28506.2394199999
86238.45,0,18,25303.65282
49593.92,1,18,26951.61698
68924.52,0,17,11247.67726
55333.04,1,11,23757.07708
55485.93,1,15,33052.62492
96176.92,1,19,16590.68606
66758.07,1,17,19305.64264
53936.76,1,14,24782.22666
31158.92,1,7,19186.55148
33633.45,1,15,18589.48634
30310.88,1,11,22569.38416
52255.7,1,11,18291.75844
71064.55,1,16,21095.22872
104939.44,1,7,30503.43036
60417.14,0,18,17487.08844
84561.84,0,16,35790.11226
58781.22,1,9,14551.65228
97912.99,0,10,13579.61092
62142.9,1,15,20905.3266
38125.65,1,17,13188.5413
33576.69,1,18,20512.64764
67246.29,0,14,34655.52756
85284.52,0,19,31543.064
45663.04,1,12,20099.04726
33560.81,1,20,10776.14064
93857.82,0,10,20016.97092
82144.58,0,19,42174.36404
30021.35,1,17,26021.41846
39598.96,1,9,21024.41776
80259.57,0,15,19339.43878
59046.57,1,17,18338.4293
54081.59,1,15,17549.8527
27102.78,1,13,16529.53114
96321.69,0,8,18306.2425
81688.79,1,19,22165.43982
33040.43,1,19,22908.9549
47011.14,0,12,21753.44878
49156.12,0,12,30954.04556
41703.46,1,14,16302.6142
58287.23,1,12,26414.09742
104165.58,1,9,23496.364
67137.81,1,19,23188.98006
57713.59,0,19,34632.9968
59721.06,1,12,30328.0123
31243.55,1,14,25588.506
60573.14,0,20,24997.87822
31899.95,1,18,24537.60698
67828.85,1,17,18647.42258
25533.71,1,20,22474.4331
99619.68,0,18,14146.0986
47172.07,1,19,37914.44106
48899.48,1,16,17234.42206
89151.5,0,5,28733.15636
18979.73,1,18,19360.3602
49257.62,1,14,31451.33162
69398.79,1,16,18140.48048
33605.05,1,15,23747.42104
46580.05,1,17,17026.8172
102815.79,1,17,12388.69932
40366.86,1,16,14532.3402
82199.43,0,16,24432.99988
14176.65,1,20,19555.09034
63878.53,0,6,5309.21266
101445.17,0,17,24954.42604
63695.98,1,14,11698.29246
70319.95,0,19,18127.60576
33624.96,1,18,28564.17566
40554.2,0,19,23652.46998
74047.68,1,18,14619.24456
56641.19,1,19,16280.08344
85717.16,0,18,24849.81894
40056.43,1,4,20916.59198
31492.62,1,17,24954.42604
92137.62,0,4,52198.9429
50941.96,1,6,20422.5246
87035.2,0,14,11735.3072799999
38683.45,1,16,25052.59578
33273.89,1,20,28881.21564
20164.44,1,19,7159.95366
59877.7,0,20,19484.27938
46620.95,1,19,15987.18356
90066.83,0,19,22242.68814
39578.66,1,9,41669.03128
13815,1,15,30694.94182
60916.15,0,17,29106.52324
81745.18,0,17,19819.0221
82801.67,1,9,12211.67192
105755.86,1,13,24914.19254
88909.49,1,17,14205.64418
85794.15,1,12,19429.56182
37987.3,1,3,17274.65556
45071.08,1,16,22292.57768
82447.73,0,18,14892.83236
68404.88,0,20,22770.55166
71923.79,0,18,13029.21664
103116.75,1,4,27593.74364
69354.31,0,14,18610.40776
42950.35,1,18,19392.547
64029.41,0,8,22923.43896
89092.01,1,13,16043.51046
23483.61,1,12,19498.76344
63602.22,0,10,24711.4157
81825.34,0,10,46468.08316
64768.12,0,19,17134.64298
53072.67,1,9,20570.58388
28132.63,1,18,15227.57508
15243.85,1,15,15528.52166
79005.64,0,18,23082.76362
68485.77,0,18,50158.29978
31661.81,1,15,24476.45206
64799.18,1,17,26098.66678
87443.86,0,13,15108.48392
92523.91,0,17,10343.22818
27165.64,1,16,26847.00988
78410.73,0,3,25488.72692
88503.52,0,15,26003.71572
87872.69,0,20,19032.05484
90160.7,0,10,24994.65954
44237.92,1,10,12433.76084
82713.13,0,10,16922.2101
42863.53,1,9,44855.52448
49770.93,1,9,14569.3550199999
64793.18,0,15,33532.20824
107004.95,1,12,20871.5304599999
46014.84,0,17,16564.93662
106801.47,1,11,29518.51428
86457.17,0,8,27683.86668
19265.48,1,16,24841.77224
42213.84,1,4,26764.9335399999
80193.39,0,9,18502.58198
99155.67,1,15,23599.36176
75076.46,0,20,11646.79358
107095.75,1,5,20541.61576
105881.7,0,9,24645.43276
79641.5,1,20,16162.60162
93654.11,0,13,23670.17272
27274.02,1,15,20548.05312
30113.92,1,17,15457.7107
35276.49,1,20,8920.57162
50148.81,1,10,24587.49652
47954.11,1,16,32690.52342
74809.55,0,17,15438.39862
45684.23,1,10,30408.4793
81761.09,0,12,18708.5775
90366.63,0,13,26716.65334
89386.19,0,17,21648.84168
45840.88,1,13,40668.0218
30972.94,1,12,13783.9971
74752.8,1,10,23440.0371
89285.24,1,13,19173.67676
49158.75,1,16,16698.51184
89674.8,0,15,22719.0527799999
71485.36,0,14,23137.48118
75968.53,1,4,20927.8573599999
89259.18,0,12,33786.48396
51263.59,1,19,35107.7521
100289.19,1,9,47594.62116
73934.8,0,18,9237.6116
57658.43,1,12,14047.92886
66368.74,0,10,41039.77934
54433.31,1,18,32983.4233
37776.56,1,20,18151.74586
18916.46,1,19,24634.16738
46556.27,1,17,18053.57612
71697.79,0,13,18769.73242
60480.94,0,9,17451.68296
98640.58,1,14,21557.1093
75319.78,0,13,30044.76846
44550.84,1,15,11744.96332
22003.01,1,11,49453.40886
100572.36,1,17,38841.4209
76250.94,0,16,32320.3752199999
92704.33,0,9,18584.65832
44199.77,1,14,38616.1133
79947.11,0,20,32795.13052
37231.03,1,9,30067.29922
46969.03,0,19,50301.53104
45077.49,1,8,19136.6619399999
53162.78,1,13,19355.53218
51676.98,1,10,26895.29008
98723.43,0,13,24685.6662599999
74280.96,0,20,14754.42912
84600.89,0,8,12230.984
38631.23,1,18,30686.89512
51946.19,1,17,20498.16358
66723.31,0,20,29219.17704
68252.54,1,17,22455.12102
42165.67,1,14,20039.50168
29339.27,1,14,40528.00922
30247.68,1,18,16199.61644
110187.07,1,15,29217.5677
59954.46,1,17,26969.31972
45587.14,1,11,17007.50512
80293.35,1,7,22731.9275
49166.63,1,14,15562.3178
59016.5,1,15,45941.82898
76590.69,0,17,31217.9773199999
32458.25,1,20,34311.1288
35277.07,1,18,18790.65384
55450.78,1,17,19012.74276
98127.5,0,8,15259.76188
59909.21,1,19,31892.29078
74190.15,0,7,26687.68522
99073.34,0,9,21724.48066
72139.41,0,6,24259.19116
112519.27,0,7,22664.33522
68818.01,0,20,19004.69606
36230.05,1,6,43975.2155
48505.15,1,18,30022.2377
67539.34,0,8,22653.06984
22172.83,1,17,21888.63334
88633.59,1,4,14710.97694
84657.7,0,16,19885.00504
58157.57,1,7,29341.48688
64240.22,0,7,31679.8579
93987.74,0,6,25125.01608
90011.12,0,16,25701.1598
86916.84,1,10,16276.86476
40431.76,1,18,32503.83998
50918.51,1,11,21801.72898
57375.14,1,15,14216.90956
64401.11,0,6,20324.35486
51155.87,1,14,46781.90446
25453.97,1,13,28945.58924
110827.05,1,10,18974.1186
103679.44,1,16,28617.28388
75666.58,0,8,19052.97626
75284.51,0,7,30828.51704
79969.66,0,17,18533.15944
51976.9,1,20,22068.87942
89438.8,0,7,28540.03556
20513.27,1,20,25680.23838
71329.22,1,13,10146.8887
104775.24,1,13,23699.14084
61226.6,1,17,17437.1989
93574.41,0,19,27461.77776
93829.67,0,20,31118.19824
43173.92,1,12,16202.83512
58669.34,1,17,24053.1956399999
92120.62,0,16,23103.68504
94468.3,1,9,20322.74552
103253.06,0,19,18267.61834
42686.69,1,8,19791.66332
71579.46,0,20,16875.53924
43234.69,1,18,29941.7707
70211,0,14,17160.39242
19889.78,1,15,30777.01816
69158.13,1,11,17968.2811
51999.59,0,16,21940.13222
95820.1,0,7,20937.5134
105798.05,1,8,16341.23836
83316.83,1,7,13016.34192
87048.9,1,9,20620.47342
51244.01,0,20,36150.60442
75526.3,0,13,25133.06278
56673.6,1,16,15428.74258
32484.58,1,13,15885.79514
78184.36,1,15,16062.82254
56551.67,1,18,24148.1467
83399.02,0,14,19566.35572
83274.15,0,8,12874.72
83028.28,0,17,13013.12324
97388.25,0,15,16209.27248
52510.84,1,7,18752.02968
53689.91,1,7,14141.27058
18116.09,1,18,22178.31454
25395.25,1,18,11265.38
50790.83,0,18,14092.99038
60101.47,0,18,11559.88922
28504.7,1,10,23612.23648
76081.36,1,16,23937.32316
74931.06,0,20,32421.76364
50612.12,1,11,14216.90956
99551.03,1,12,23861.68418
20943.92,1,15,31543.064
96628.69,0,20,27210.72072
57531.55,1,18,27191.40864
26703.07,1,16,21309.27094
96894.71,0,11,18217.7288
59269.24,1,20,18125.99642
45940.75,1,5,16534.35916
68857.75,0,18,24770.96128
74647.16,1,17,13437.989
44385.56,1,9,8759.63762
89257.91,0,16,24919.02056
39594.84,1,11,25725.2998999999
45705.88,0,14,8255.9142
5302.65,1,20,37771.2098
60813.62,0,17,24149.75604
90650.02,0,12,18130.82444
39685.45,1,12,44977.83432
47440.12,1,13,31409.48878
24262.63,1,12,16592.2954
75537.16,1,18,23272.66574
97617.03,1,16,17525.7126
76082.13,1,20,22091.41018
54865.36,0,15,11590.46668
76838.86,0,14,17097.62816
61635.57,0,10,14258.7524
84469.03,1,18,18906.52632
101207.55,0,18,26129.24424
88525.89,0,19,25733.3466
32149.63,1,17,27638.80516
47107.99,1,14,19651.65074
62874.07,0,14,25047.76776
58858,1,8,18542.81548
6430.27,1,18,15158.37346
62739.53,0,12,20465.97678
62281.67,0,18,26098.66678
48649.71,1,20,21388.1286
71389.44,0,13,27487.5272
31862.72,1,20,19389.32832
77989.67,0,15,25902.3273
81276.71,1,3,18554.08086
112843.01,0,10,18679.60938
43872.11,1,11,27234.86082
70664.27,0,8,26237.07002
60558.38,0,18,11764.2754
68426.97,0,18,29005.13482
51551.16,1,10,30805.98628
34698.8,1,17,22242.68814
98574.48,0,12,25369.63576
38659.41,1,19,14609.58852
31395.84,1,17,15106.87458
36654.55,1,14,22620.88304
74151.11,0,8,20597.94266
82819.96,1,6,22849.40932
76404.77,0,12,37809.8339599999
32128.77,1,12,23063.45154
28420.83,1,11,15517.25628
28322.44,1,19,23821.4506799999
104931.65,1,5,22894.4708399999
70766.35,0,11,20128.01538
89385.63,0,15,28308.2906
90895.63,1,16,15995.23026
84016.36,0,15,15861.65504
25358.06,1,14,19709.58698
54545.99,0,18,9628.68122
86592.34,0,19,24919.02056
88721.54,1,18,10146.8887
93589.34,0,8,29544.26372
86309.99,1,19,15423.91456
87987.24,1,14,20519.085
23973.44,1,12,22807.56648
55817.58,1,12,35687.1145
51519.88,1,3,25683.45706
59923.65,1,14,17926.43826
77897.32,0,18,25453.32144
81038.08,1,11,17858.84598
73908.53,1,18,22886.42414
91588.95,0,6,12905.29746
92832.99,1,11,14997.43946
38848.9,1,19,28206.90218
68332.07,1,17,20499.77292
82703.04,0,10,6804.28952
37189.19,1,5,37534.63682
84878.36,0,10,11157.55422
97676.32,0,14,28063.67092
98361.32,0,11,20361.36968
80319.11,0,14,25714.03452
37223.16,1,14,34642.65284
44981.62,1,20,17606.1796
48298.96,1,17,47699.2282599999
87519.54,0,9,34446.31336
37352.31,1,18,32204.50274
45654.68,1,17,26898.50876
47925.82,1,4,14435.7798
64559.26,1,5,10462.31934
60084.26,0,7,23798.91992
40144.31,0,18,32838.5827
54560.02,1,17,27043.34936
30351.7,1,13,22096.2382
100653.7,0,6,24873.95904
100070.05,1,8,15436.7892799999
63257.43,1,8,14910.5351
62631.7,1,11,22419.71554
49693.56,0,15,27093.2389
63021.09,0,17,30440.6661
76996.69,0,8,17533.7593
63385.9,0,10,20432.18064
61928.06,0,12,23343.4767
41554.1,0,19,38498.63148
84872.93,0,10,12948.74964
82967.26,0,16,24803.14808
102635.71,1,11,28617.28388
42106.6,0,15,17017.16116
96687.3,0,7,11761.05672
87258.31,1,13,22574.21218
95794.83,0,11,15602.5513
39872.69,1,19,15913.15392
46695.43,1,16,15773.14134
72289.79,1,19,14458.31056
109586.75,1,18,17118.54958
107506.79,0,4,23536.5975
93023.18,0,10,14361.75016
15625.91,1,20,25997.27836
53696.66,1,18,16461.93886
53786.16,1,12,35168.90702
94149.01,1,13,15768.31332
99662.81,0,13,9268.18906
85752.16,1,10,29590.93458
43170.84,0,14,15637.95678
109126.38,1,4,14805.928
41406.73,1,5,16785.4162
69842.8,1,10,19061.02296
54866.54,1,10,18694.09344
74616.76,0,19,24358.97024
70736.75,0,13,26438.23752
83966.21,0,17,30807.59562
81310.99,0,16,28308.2906
74322.24,0,18,22966.89114
72197.78,1,11,22413.27818
104008.73,1,19,22513.05726
35132.04,1,12,16101.4467
74073.73,0,19,39349.97234
43466.4,0,13,25889.45258
57870.98,1,14,22686.86598
24376.36,1,12,26526.75122
30354.6,1,17,12004.06706
92866.24,0,16,17456.51098
56441.57,0,20,34591.15396
105337.08,0,15,28020.21874
36572.92,1,18,14817.19338
99534.22,0,8,35270.29544
69477.63,0,11,19302.42396
51874.07,1,20,20898.88924
108583.26,0,7,22974.93784
96236.86,0,13,16630.91956
73829.35,1,14,18249.9156
65674.19,0,18,26035.90252
70233.99,1,13,19242.87838
43669.79,1,19,17705.95868
81181.03,0,6,24470.0147
31981.9,1,14,28857.07554
105772.58,1,18,14070.45962
45875.99,1,8,16362.15978
31411.19,1,15,14764.08516
68427.53,0,20,27411.88822
110254.31,0,5,13668.12462
39006.53,1,15,25396.99454
82891.35,0,14,32059.66214
51537.72,1,11,27191.40864
91898.37,0,8,20615.6454
42684.91,0,17,22382.70072
32066.43,1,8,24571.40312
102921.08,0,11,23478.66126
20866.17,1,18,27104.50428
67495.34,0,15,16508.60972
61598.95,0,7,27152.78448
38017.21,1,14,27030.47464
87871.01,0,8,12955.187
93727.06,0,16,30175.125
92426.97,0,16,24761.30524
15745.6,1,19,19246.09706
30651.01,1,15,28453.1312
86272.4,1,13,16201.22578
86242.98,1,17,17364.7786
63037.25,0,18,24807.9761
84326.61,0,8,19054.5856
76111.54,0,19,18422.11498
78756.81,1,16,20383.90044
72157.42,0,9,16363.7691199999
69766.48,0,10,20667.14428
49923.2,1,6,25826.68832
37764.21,1,16,17788.03502
91859.27,0,15,20977.7469
104096.85,0,20,23134.2625
46880,1,11,24986.61284
59941.85,1,15,8817.57386
67471.21,1,20,9308.42255999999
38824.59,1,17,17118.54958
92487.49,0,15,10286.90128
33249.1,1,15,39601.02938
69597.62,0,16,23568.7843
41889.25,1,2,10676.36156
41547.57,1,17,34399.6425
72973.99,0,13,21771.15152
52056.15,1,9,34885.66318
98030.97,0,20,30493.77432
60837.66,0,8,18330.3826
15797.57,1,20,21357.55114
37715.65,1,16,20301.8241
100298.94,1,7,18462.34848
65522.06,0,16,21837.13446
28676.35,1,18,23477.05192
21786.56,1,19,20018.58026
58943.24,1,20,10858.21698
29874.55,1,20,28007.34402
45523.42,1,18,29994.87892
25815.51,1,19,31353.16188
31507.92,1,11,23184.15204
83804.85,0,9,14871.91094
76492.43,0,14,17229.59404
94466.37,0,16,20525.52236
43322.08,0,11,27889.8622
83230.98,0,5,17847.5806
95399.48,1,9,15571.97384
107395.06,0,11,23317.72726
74858.78,0,17,18898.47962
49452.57,1,18,33646.47138
38470.47,1,16,24169.06812
59553.64,1,9,19400.5937
72538.63,1,20,17622.273
81112.24,1,19,13624.67244
70200.6,0,18,21808.16634
40406.97,0,17,26885.63404
107452.27,0,15,30651.48964
44985.86,1,12,21169.25836
92386.69,0,15,22336.02986
38672.04,1,18,20953.6068
28953.6,1,20,17841.14324
56601.94,1,11,23890.6523
24515.41,1,18,31084.4021
82690.04,1,15,21539.40656
36445.4,1,18,43624.37938
87019.31,0,1,26103.4948
38122.08,1,11,20308.26146
67006.39,0,3,23282.32178
72502.94,0,18,18026.21734
99383.38,1,12,18283.71174
103501.33,0,12,54587.20346
13293.71,1,18,12113.50218
87588.22,0,10,28533.5982
52312,0,18,28211.7301999999
42703.49,1,7,22402.0128
77877.41,0,18,23118.1691
14038.5,1,19,19279.8932
67309.7,1,20,44068.55722
59734.26,1,11,16035.46376
58588.56,1,12,20288.94938
31646.59,1,20,39567.23324
80824.21,0,15,22432.59026
59136.14,1,19,24447.48394
79795.29,0,12,25668.9729999999
98766.81,0,11,24178.72416
48537.6,1,17,31726.52876
47444.54,0,20,38897.7478
79581.01,1,16,18737.54562
98104.79,0,11,26127.6349
55286.03,0,12,20198.82634
37025.38,1,18,18109.90302
97403.97,0,15,18983.77464
74448.09,0,20,37468.65388
107178.82,1,9,20958.43482
64720.73,0,13,27809.3952
104043.08,1,18,15425.5239
73827.01,1,10,16189.9604
63529.55,0,14,32663.16464
69311.82,0,9,28707.40692
55309.12,0,14,17741.36416
83262.08,0,14,42478.5293
46186.21,1,9,22973.3285
24734.23,1,12,19341.04812
42912.05,1,18,31692.73262
44184.28,1,13,29101.69522
49681.45,1,10,28325.99334
84119.31,0,12,12396.74602
89254.39,0,8,16642.18494
38395.72,1,12,14123.56784
40265.47,0,11,37561.9956
48751.65,1,13,30432.6194
43343.58,0,13,16288.13014
52529.15,0,15,44470.89222
63862.17,1,19,18401.19356
48629.35,1,20,19397.37502
60447.01,0,17,27341.07726
86217.44,0,11,15253.32452
90699.54,1,13,16976.92766
55008.86,1,13,18212.90078
55667.76,0,6,29813.0235
45572.03,0,17,15348.27558
80565.7,1,15,19352.3135
81495.7,0,5,54033.5905
85541,1,12,23016.78068
108015.84,1,6,25810.59492
75906.68,1,11,17403.40276
100240.8,1,18,35749.87876
67595.17,0,15,36573.86084
102039.14,1,20,16132.0241599999
100638.97,1,12,43930.15398
103904.47,0,18,19522.90354
41123.79,1,19,20197.217
83433.78,0,5,26051.99592
52865.89,1,7,18105.075
104894.69,1,6,27954.2358
76824.11,0,6,19461.74862
57210.38,0,3,49829.99442
96697.34,0,18,29199.86496
59274.47,1,16,28462.78724
21639.34,1,19,31050.60596
112960.86,1,10,37676.25874
71103.51,0,14,30199.2651
22724.99,1,20,10719.81374
104360.25,1,14,22678.81928
47988.09,0,10,17540.19666
64769,1,12,9760.6471
50854.92,0,12,29541.04504
55848.49,1,18,14651.43136
49781.99,0,18,19154.36468
85173.95,0,13,28525.5515
